20:06:49.156 INFO  org.quartz.core.QuartzScheduler[line:585] - Scheduler quartzScheduler_$_NON_CLUSTERED paused.
20:18:09.733 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:114] - 分页查询路灯网关策略,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:18:09.750 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:168] - 分页查询路灯网关策略成功,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:18:22.485 INFO  c.e.s.l.e.netty.MessageRecvHandler[line:51] - 接收到新的连接,socketAddress=/192.168.112.172:53931
20:18:22.488 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:42] - 接收到数据:EF EF 00 14 97 31 70 C4 05 00 00 84 1D 0D 
20:18:22.489 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:47] - 功能码为：5
20:18:22.489 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:50] - Mac地址为：00-14-97-31-70-C4
20:18:22.490 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:82] - 准备应答
20:18:22.491 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:97] - 该连接已经断开！
20:18:22.492 INFO  c.e.s.l.e.n.MessageRecvChannelInitializer[line:49] - 返回的数据为:EF EF 00 14 97 31 70 C4 05 00 0E 05 D9 0D 
20:18:22.493 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:89] - 应答完毕:00-14-97-31-70-C4,功能码:5
20:19:31.367 INFO  c.e.s.l.e.netty.MessageRecvHandler[line:51] - 接收到新的连接,socketAddress=/192.168.112.172:53932
20:19:31.368 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:42] - 接收到数据:EF EF 00 14 97 31 70 C4 05 00 00 84 1D 0D 
20:19:31.368 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:47] - 功能码为：5
20:19:31.369 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:50] - Mac地址为：00-14-97-31-70-C4
20:19:31.369 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:82] - 准备应答
20:19:31.369 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:97] - 该连接已经断开！
20:19:31.369 INFO  c.e.s.l.e.n.MessageRecvChannelInitializer[line:49] - 返回的数据为:EF EF 00 14 97 31 70 C4 05 00 0E 05 D9 0D 
20:19:31.370 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:89] - 应答完毕:00-14-97-31-70-C4,功能码:5
20:19:44.185 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:114] - 分页查询路灯网关策略,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:19:44.153 INFO  c.e.s.l.e.s.i.ElectricityNodeServiceImpl[line:921] - 获取路灯网关下拉列表,接收参数:用户ID=1
20:19:44.207 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:168] - 分页查询路灯网关策略成功,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:19:45.586 INFO  c.e.s.l.e.s.i.ElectricityNodeServiceImpl[line:921] - 获取路灯网关下拉列表,接收参数:用户ID=1
20:19:45.593 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:114] - 分页查询路灯网关策略,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:19:45.612 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:168] - 分页查询路灯网关策略成功,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:19:46.357 INFO  c.e.s.l.e.s.i.ElectricityNodeServiceImpl[line:921] - 获取路灯网关下拉列表,接收参数:用户ID=1
20:19:46.368 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:114] - 分页查询路灯网关策略,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:19:46.390 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:168] - 分页查询路灯网关策略成功,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:20:40.442 INFO  c.e.s.l.e.netty.MessageRecvHandler[line:51] - 接收到新的连接,socketAddress=/192.168.112.172:53933
20:20:40.444 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:42] - 接收到数据:EF EF 00 14 97 31 70 C4 05 00 00 84 1D 0D 
20:20:40.444 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:47] - 功能码为：5
20:20:40.444 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:50] - Mac地址为：00-14-97-31-70-C4
20:20:40.444 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:82] - 准备应答
20:20:40.445 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:97] - 该连接已经断开！
20:20:40.445 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:89] - 应答完毕:00-14-97-31-70-C4,功能码:5
20:21:00.100 INFO  c.e.s.l.e.timer.OnlineStatusTask[line:38] - onlineMap :{SZ009=1.599568072087E12, SZ922=1.60570278538E12, SZ121=1.59581716959E12, jk521=1.603677681666E12, 214=1.60516831558E12, jk002=1.600857103108E12, jk024=1.604884232365E12, jk001=1.602604764369E12, CS001=1.604481381778E12, qd001=1.604720111204E12, qd002=1.604720091464E12, hf001=1.600081057772E12, sz005=1.598927227847E12, Sz013=1.599473619192E12, sz006=1.599907031965E12, 112158=1.605167623456E12, jk10122=1.60568429409E12, ts177=1.605702057821E12, sz001=1.600745556866E12, lu001=1.601376782614E12, SZ111=1.6055319447E12, 001=1.605702040453E12, 365=1.605169421362E12, 3545=1.605177446384E12, ts172=1.605616078698E12, sz108=1.598238844621E12, SNB01=1.605492803184E12}
20:21:00.288 INFO  c.e.s.l.e.timer.OnlineStatusTask[line:40] - getToken定时任务启动 发送数据{"data":[{"isOnline":0,"nodeName":"001","offlineTime":"2020-11-18 20:21:00"},null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null],"type":6}
20:21:49.153 INFO  c.e.s.l.e.netty.MessageRecvHandler[line:51] - 接收到新的连接,socketAddress=/192.168.112.172:53934
20:21:49.155 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:42] - 接收到数据:EF EF 00 14 97 31 70 C4 05 00 00 84 1D 0D 
20:21:49.155 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:47] - 功能码为：5
20:21:49.155 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:50] - Mac地址为：00-14-97-31-70-C4
20:21:49.155 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:82] - 准备应答
20:21:49.156 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:97] - 该连接已经断开！
20:21:49.156 INFO  c.e.s.l.e.n.MessageRecvChannelInitializer[line:49] - 返回的数据为:EF EF 00 14 97 31 70 C4 05 00 0E 05 D9 0D 
20:21:49.156 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:89] - 应答完毕:00-14-97-31-70-C4,功能码:5
20:22:25.655 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:114] - 分页查询路灯网关策略,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:22:25.655 INFO  c.e.s.l.e.s.i.ElectricityNodeServiceImpl[line:921] - 获取路灯网关下拉列表,接收参数:用户ID=1
20:22:25.676 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:168] - 分页查询路灯网关策略成功,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:22:26.544 INFO  c.e.s.l.e.s.i.ElectricityNodeServiceImpl[line:921] - 获取路灯网关下拉列表,接收参数:用户ID=1
20:22:26.546 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:114] - 分页查询路灯网关策略,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:22:26.568 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:168] - 分页查询路灯网关策略成功,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:22:58.021 INFO  c.e.s.l.e.netty.MessageRecvHandler[line:51] - 接收到新的连接,socketAddress=/192.168.112.172:53935
20:22:58.022 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:42] - 接收到数据:EF EF 00 14 97 31 70 C4 05 00 00 84 1D 0D 
20:22:58.023 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:47] - 功能码为：5
20:22:58.023 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:50] - Mac地址为：00-14-97-31-70-C4
20:22:58.023 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:82] - 准备应答
20:22:58.024 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:97] - 该连接已经断开！
20:22:58.024 INFO  c.e.s.l.e.n.MessageRecvChannelInitializer[line:49] - 返回的数据为:EF EF 00 14 97 31 70 C4 05 00 0E 05 D9 0D 
20:22:58.024 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:89] - 应答完毕:00-14-97-31-70-C4,功能码:5
20:22:59.506 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:114] - 分页查询路灯网关策略,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:22:59.504 INFO  c.e.s.l.e.s.i.ElectricityNodeServiceImpl[line:921] - 获取路灯网关下拉列表,接收参数:用户ID=1
20:22:59.523 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:168] - 分页查询路灯网关策略成功,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:23:00.841 INFO  c.e.s.l.e.s.i.ElectricityNodeServiceImpl[line:921] - 获取路灯网关下拉列表,接收参数:用户ID=1
20:23:00.861 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:114] - 分页查询路灯网关策略,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:23:00.888 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:168] - 分页查询路灯网关策略成功,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:23:08.492 INFO  c.e.s.l.e.s.i.ElectricityNodeServiceImpl[line:921] - 获取路灯网关下拉列表,接收参数:用户ID=1
20:23:08.493 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:114] - 分页查询路灯网关策略,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:23:08.512 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:168] - 分页查询路灯网关策略成功,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:23:35.069 INFO  c.e.s.l.e.s.i.ElectricityNodeServiceImpl[line:921] - 获取路灯网关下拉列表,接收参数:用户ID=1
20:23:35.185 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:114] - 分页查询路灯网关策略,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:23:35.225 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:168] - 分页查询路灯网关策略成功,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:23:36.231 INFO  c.e.s.l.e.s.i.ElectricityNodeServiceImpl[line:921] - 获取路灯网关下拉列表,接收参数:用户ID=1
20:23:36.236 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:114] - 分页查询路灯网关策略,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:23:36.252 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:168] - 分页查询路灯网关策略成功,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:23:37.226 INFO  c.e.s.l.e.s.i.ElectricityNodeServiceImpl[line:921] - 获取路灯网关下拉列表,接收参数:用户ID=1
20:23:37.245 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:114] - 分页查询路灯网关策略,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:23:37.279 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:168] - 分页查询路灯网关策略成功,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:24:00.048 INFO  c.e.s.l.e.timer.OnlineStatusTask[line:38] - onlineMap :{SZ009=1.599568072087E12, SZ922=1.605702966428E12, SZ121=1.59581716959E12, jk521=1.603677681666E12, 214=1.60516831558E12, jk002=1.600857103108E12, jk024=1.604884232365E12, jk001=1.602604764369E12, CS001=1.604481381778E12, qd001=1.604720111204E12, qd002=1.604720091464E12, hf001=1.600081057772E12, sz005=1.598927227847E12, Sz013=1.599473619192E12, sz006=1.599907031965E12, 112158=1.605167623456E12, jk10122=1.60568429409E12, ts177=1.605702195477E12, sz001=1.600745556866E12, lu001=1.601376782614E12, SZ111=1.6055319447E12, 001=1.605702178033E12, 365=1.605169421362E12, 3545=1.605177446384E12, ts172=1.605616078698E12, sz108=1.598238844621E12, SNB01=1.605492803184E12}
20:24:00.213 INFO  c.e.s.l.e.timer.OnlineStatusTask[line:40] - getToken定时任务启动 发送数据{"data":[{"isOnline":0,"nodeName":"001","offlineTime":"2020-11-18 20:24:00"},null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null],"type":6}
20:24:03.383 INFO  c.e.s.l.e.s.i.ElectricityNodeServiceImpl[line:921] - 获取路灯网关下拉列表,接收参数:用户ID=1
20:24:03.386 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:114] - 分页查询路灯网关策略,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:24:03.402 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:168] - 分页查询路灯网关策略成功,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:24:05.068 INFO  c.e.s.l.e.s.i.ElectricityNodeServiceImpl[line:921] - 获取路灯网关下拉列表,接收参数:用户ID=1
20:24:05.076 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:114] - 分页查询路灯网关策略,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:24:05.093 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:168] - 分页查询路灯网关策略成功,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:24:06.896 INFO  c.e.s.l.e.netty.MessageRecvHandler[line:51] - 接收到新的连接,socketAddress=/192.168.112.172:53936
20:24:06.897 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:42] - 接收到数据:EF EF 00 14 97 31 70 C4 05 00 00 84 1D 0D 
20:24:06.898 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:47] - 功能码为：5
20:24:06.898 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:50] - Mac地址为：00-14-97-31-70-C4
20:24:06.898 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:82] - 准备应答
20:24:06.898 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:97] - 该连接已经断开！
20:24:06.898 INFO  c.e.s.l.e.n.MessageRecvChannelInitializer[line:49] - 返回的数据为:EF EF 00 14 97 31 70 C4 05 00 0E 05 D9 0D 
20:24:06.899 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:89] - 应答完毕:00-14-97-31-70-C4,功能码:5
20:24:44.005 INFO  c.e.s.l.e.s.i.ElectricityNodeServiceImpl[line:921] - 获取路灯网关下拉列表,接收参数:用户ID=1
20:24:44.015 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:114] - 分页查询路灯网关策略,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:24:44.030 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:168] - 分页查询路灯网关策略成功,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:24:44.381 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:114] - 分页查询路灯网关策略,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:24:44.381 INFO  c.e.s.l.e.s.i.ElectricityNodeServiceImpl[line:921] - 获取路灯网关下拉列表,接收参数:用户ID=1
20:24:44.399 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:168] - 分页查询路灯网关策略成功,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:25:08.809 INFO  c.e.s.l.e.s.i.ElectricityNodeServiceImpl[line:921] - 获取路灯网关下拉列表,接收参数:用户ID=1
20:25:08.812 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:114] - 分页查询路灯网关策略,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:25:08.828 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:168] - 分页查询路灯网关策略成功,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:25:09.494 INFO  c.e.s.l.e.s.i.ElectricityNodeServiceImpl[line:921] - 获取路灯网关下拉列表,接收参数:用户ID=1
20:25:09.497 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:114] - 分页查询路灯网关策略,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:25:09.513 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:168] - 分页查询路灯网关策略成功,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:25:15.899 INFO  c.e.s.l.e.netty.MessageRecvHandler[line:51] - 接收到新的连接,socketAddress=/192.168.112.172:53937
20:25:15.902 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:42] - 接收到数据:EF EF 00 14 97 31 70 C4 05 00 00 84 1D 0D 
20:25:15.903 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:47] - 功能码为：5
20:25:15.903 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:50] - Mac地址为：00-14-97-31-70-C4
20:25:15.903 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:82] - 准备应答
20:25:15.903 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:97] - 该连接已经断开！
20:25:15.903 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:89] - 应答完毕:00-14-97-31-70-C4,功能码:5
20:26:01.773 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:114] - 分页查询路灯网关策略,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:26:01.774 INFO  c.e.s.l.e.s.i.ElectricityNodeServiceImpl[line:921] - 获取路灯网关下拉列表,接收参数:用户ID=1
20:26:01.910 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:168] - 分页查询路灯网关策略成功,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:26:05.171 INFO  c.e.s.l.e.s.i.ElectricityNodeServiceImpl[line:921] - 获取路灯网关下拉列表,接收参数:用户ID=1
20:26:05.290 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:114] - 分页查询路灯网关策略,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:26:05.306 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:168] - 分页查询路灯网关策略成功,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:26:24.687 INFO  c.e.s.l.e.netty.MessageRecvHandler[line:51] - 接收到新的连接,socketAddress=/192.168.112.172:53938
20:26:24.688 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:42] - 接收到数据:EF EF 00 14 97 31 70 C4 05 00 00 84 1D 0D 
20:26:24.689 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:47] - 功能码为：5
20:26:24.689 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:50] - Mac地址为：00-14-97-31-70-C4
20:26:24.689 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:82] - 准备应答
20:26:24.689 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:97] - 该连接已经断开！
20:26:24.689 INFO  c.e.s.l.e.n.MessageRecvChannelInitializer[line:49] - 返回的数据为:EF EF 00 14 97 31 70 C4 05 00 0E 05 D9 0D 
20:26:24.690 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:89] - 应答完毕:00-14-97-31-70-C4,功能码:5
20:27:00.045 INFO  c.e.s.l.e.timer.OnlineStatusTask[line:38] - onlineMap :{SZ009=1.599568072087E12, SZ922=1.605703147386E12, SZ121=1.59581716959E12, jk521=1.603677681666E12, 214=1.60516831558E12, jk002=1.600857103108E12, jk024=1.604884232365E12, jk001=1.602604764369E12, CS001=1.604481381778E12, qd001=1.604720111204E12, qd002=1.604720091464E12, hf001=1.600081057772E12, sz005=1.598927227847E12, Sz013=1.599473619192E12, sz006=1.599907031965E12, 112158=1.605167623456E12, jk10122=1.60568429409E12, ts177=1.605702401875E12, sz001=1.600745556866E12, lu001=1.601376782614E12, SZ111=1.6055319447E12, 001=1.605702384698E12, 365=1.605169421362E12, 3545=1.605177446384E12, ts172=1.605616078698E12, sz108=1.598238844621E12, SNB01=1.605492803184E12}
20:27:00.204 INFO  c.e.s.l.e.timer.OnlineStatusTask[line:40] - getToken定时任务启动 发送数据{"data":[{"isOnline":0,"nodeName":"001","offlineTime":"2020-11-18 20:27:00"},null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null],"type":6}
20:27:05.435 INFO  c.e.s.l.e.w.ElectricityNodeController[line:169] - 请求参数:ElectricityNodeQueryObject=ElectricityNodeQueryObject(name=, num=null, offline=null, isOpen=null, networkType=null, routerIsOffline=null, areaId=null, lampPostId=null, lampPostIdList=null)
20:27:05.436 INFO  c.e.s.l.e.s.i.ElectricityNodeServiceImpl[line:194] - 判断用户所属分区及是否是超级管理员
20:27:06.808 INFO  c.e.s.l.e.web.CanChannelController[line:123] - 查询网关回路参数:CanChannelQueryObject(channelTypeId=null, nid=null, nodeName=, name=, status=null, sid=null, tagId=null, offline=null, areaId=null)
20:27:06.818 INFO  c.e.s.l.e.s.i.CanChannelServiceImpl[line:597] - 判断用户所属分区及是否是超级管理员
20:27:07.560 INFO  c.e.s.l.e.s.i.ElectricityNodeServiceImpl[line:921] - 获取路灯网关下拉列表,接收参数:用户ID=1
20:27:07.563 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:114] - 分页查询路灯网关策略,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:27:07.585 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:168] - 分页查询路灯网关策略成功,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:27:33.590 INFO  c.e.s.l.e.netty.MessageRecvHandler[line:51] - 接收到新的连接,socketAddress=/192.168.112.172:53939
20:27:33.593 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:42] - 接收到数据:EF EF 00 14 97 31 70 C4 05 00 00 84 1D 0D 
20:27:33.594 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:47] - 功能码为：5
20:27:33.595 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:50] - Mac地址为：00-14-97-31-70-C4
20:27:33.595 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:82] - 准备应答
20:27:33.597 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:97] - 该连接已经断开！
20:27:33.598 INFO  c.e.s.l.e.n.MessageRecvChannelInitializer[line:49] - 返回的数据为:EF EF 00 14 97 31 70 C4 05 00 0E 05 D9 0D 
20:27:33.598 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:89] - 应答完毕:00-14-97-31-70-C4,功能码:5
20:27:48.390 INFO  c.e.s.l.e.s.i.ElectricityNodeServiceImpl[line:921] - 获取路灯网关下拉列表,接收参数:用户ID=1
20:27:48.393 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:114] - 分页查询路灯网关策略,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:27:48.514 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:168] - 分页查询路灯网关策略成功,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:28:42.500 INFO  c.e.s.l.e.netty.MessageRecvHandler[line:51] - 接收到新的连接,socketAddress=/192.168.112.172:53940
20:28:42.501 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:42] - 接收到数据:EF EF 00 14 97 31 70 C4 05 00 00 84 1D 0D 
20:28:42.501 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:47] - 功能码为：5
20:28:42.501 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:50] - Mac地址为：00-14-97-31-70-C4
20:28:42.502 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:82] - 准备应答
20:28:42.502 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:97] - 该连接已经断开！
20:28:42.502 INFO  c.e.s.l.e.n.MessageRecvChannelInitializer[line:49] - 返回的数据为:EF EF 00 14 97 31 70 C4 05 00 0E 05 D9 0D 
20:28:42.502 INFO  c.e.s.l.e.n.MessageRecvInitializeTask[line:89] - 应答完毕:00-14-97-31-70-C4,功能码:5
20:28:53.462 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:114] - 分页查询路灯网关策略,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:28:53.477 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:168] - 分页查询路灯网关策略成功,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:28:53.462 INFO  c.e.s.l.e.s.i.ElectricityNodeServiceImpl[line:921] - 获取路灯网关下拉列表,接收参数:用户ID=1
20:28:53.520 INFO  c.e.s.l.e.s.i.ElectricityNodeServiceImpl[line:921] - 获取路灯网关下拉列表,接收参数:用户ID=1
20:28:53.523 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:114] - 分页查询路灯网关策略,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:28:53.543 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:168] - 分页查询路灯网关策略成功,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:28:55.855 INFO  c.e.s.l.e.s.i.ElectricityNodeServiceImpl[line:921] - 获取路灯网关下拉列表,接收参数:用户ID=1
20:28:55.857 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:114] - 分页查询路灯网关策略,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
20:28:55.874 INFO  c.e.s.l.e.s.i.CanStrategyServiceImpl[line:168] - 分页查询路灯网关策略成功,接收参数:CanStrategyQueryObject=CanStrategyQueryObject(name=, areaId=null)
